Section ID,Course ID,Teacher Assigned,# of Seats Available,Department
S001,Medical Career,T001,15,Special
S002,Medical Career,T001,15,Special
S003,Heroes Teach,T002,15,Special
S004,Heroes Teach,T002,15,Special
S005,PE,T038,25,PE
S006,PE,T039,25,PE
S007,PE,T040,25,PE
S008,PE,T041,25,PE
S009,PE,T042,25,PE
S010,PE,T038,25,PE
S011,PE,T039,25,PE
S012,PE,T040,25,PE
S013,PE,T041,25,PE
S014,PE,T042,25,PE
S015,PE,T038,25,PE
S016,Study Hall,T043,20,General
S017,Study Hall,T044,20,General
S018,Study Hall,T043,20,General
S019,Study Hall,T044,20,General
S020,Study Hall,T043,20,General
S021,Study Hall,T044,20,General
S022,Study Hall,T043,20,General
S023,Study Hall,T044,20,General
S024,Study Hall,T045,20,General
S025,Study Hall,T045,20,General
S026,English 9,T003,20,English
S027,English 9,T004,20,English
S029,English 9,T006,20,English
S030,English 9,T007,20,English
S031,English 9,T003,20,English
S032,English 10,T004,20,English
S033,English 10,T005,20,English
S034,English 10,T006,20,English
S035,English 10,T007,20,English
S036,English 10,T003,20,English
S037,English 10,T004,20,English
S038,US History,T033,20,Social Studies
S039,US History,T034,20,Social Studies
S040,US History,T035,20,Social Studies
S041,US History,T036,20,Social Studies
S042,US History,T037,20,Social Studies
S044,AP Biology,T013,20,Science
S045,AP Biology,T014,20,Science
S046,AP Biology,T015,20,Science
S047,AP Biology,T016,20,Science
S048,AP Biology,T017,20,Science
S049,AP Biology,T018,20,Science
S050,Math 3,T008,20,Math
S051,Math 3,T009,20,Math
S052,Math 3,T010,20,Math
S053,Math 3,T011,20,Math
S054,Math 3,T012,20,Math
S055,Math 3,T008,20,Math
S056,Chemistry,T019,20,Science
S057,Chemistry,T020,20,Science
S058,Chemistry,T021,20,Science
S060,Chemistry,T023,20,Science
S061,Chemistry,T024,20,Science
S062,Physics,T025,20,Science
S063,Physics,T026,20,Science
S064,Physics,T027,20,Science
S065,Physics,T028,20,Science
S066,Physics,T029,20,Science
S067,Physics,T030,20,Science
S068,English 12,T005,20,English
S069,English 12,T006,20,English
S071,English 12,T003,20,English
S072,English 12,T004,20,English
S073,English 12,T005,20,English
S075,Math 1,T010,20,Math
S076,Math 1,T011,20,Math
S077,Math 1,T012,20,Math
S078,Math 1,T008,20,Math
S079,Math 1,T009,20,Math
S080,Economics,T034,20,Social Studies
S081,Economics,T035,20,Social Studies
S082,Economics,T036,20,Social Studies
S083,Economics,T037,20,Social Studies
S085,Economics,T034,20,Social Studies
S086,World History,T035,20,Social Studies
S087,World History,T036,20,Social Studies
S088,World History,T037,20,Social Studies
S090,World History,T034,20,Social Studies
S091,World History,T035,20,Social Studies
S092,Math 4,T010,20,Math
S093,Math 4,T011,20,Math
S094,Math 4,T012,20,Math
S095,Math 4,T008,20,Math
S096,Math 4,T009,20,Math
S097,Math 4,T010,20,Math
S098,Math 2,T011,20,Math
S099,Math 2,T012,20,Math
S100,Math 2,T046,20,Math
S101,Math 2,T046,20,Math
S102,Math 2,T046,20,Math
S103,Math 2,T046,20,Math
S105,Biology,T032,20,Science
S106,Biology,T013,20,Science
S107,Biology,T014,20,Science
S108,Biology,T015,20,Science
S109,Biology,T016,20,Science
S110,English 11,T006,20,English
S111,English 11,T007,20,English
S112,English 11,T047,20,English
S113,English 11,T047,20,English
S114,English 11,T047,20,English
S115,English 11,T047,20,English
S116,Government,T036,20,Social Studies
S117,Government,T037,20,Social Studies
S118,Government,T048,20,Social Studies
S119,Government,T048,20,Social Studies
S120,Government,T048,20,Social Studies
S122,Sports Med,T039,15,PE
S123,Sports Med,T040,15,PE
S124,Sports Med,T041,15,PE
S126,Sports Med,T038,15,PE
S127,Sports Med,T039,15,PE
